date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow
2014-11-13 19:00:00,1,-12,10.0,1023.0,SE,8.94,0
2014-11-13 20:00:00,1,-12,8.0,1023.0,SE,12.96,0
2014-11-13 21:00:00,1,-12,8.0,1023.0,SE,16.98,0
2014-11-13 22:00:00,2,-11,7.0,1023.0,SE,20.11,0
2014-11-13 23:00:00,1,-9,2.0,1024.0,NW,1.79,0
2014-11-14 00:00:00,1,-8,0.0,1024.0,NW,4.92,0
2014-11-14 01:00:00,2,-9,0.0,1024.0,NW,6.71,0
2014-11-14 02:00:00,2,-9,-1.0,1025.0,NW,8.5,0
2014-11-14 03:00:00,2,-9,-1.0,1025.0,NW,9.39,0
2014-11-14 04:00:00,2,-9,-2.0,1025.0,NW,11.18,0
2014-11-14 05:00:00,2,-9,-2.0,1025.0,NW,12.97,0
2014-11-14 06:00:00,1,-9,-3.0,1025.0,NW,14.76,0
2014-11-14 07:00:00,1,-9,-2.0,1026.0,NW,17.89,0
2014-11-14 08:00:00,1,-8,1.0,1027.0,NW,21.02,0
2014-11-14 09:00:00,1,-10,6.0,1028.0,NE,1.79,0
2014-11-14 10:00:00,1,-11,9.0,1028.0,cv,1.79,0
2014-11-14 11:00:00,1,-14,10.0,1028.0,cv,3.58,0
2014-11-14 12:00:00,1,-13,11.0,1027.0,cv,5.37,0
2014-11-14 13:00:00,1,-12,13.0,1026.0,cv,7.16,0
2014-11-14 14:00:00,1,-13,14.0,1026.0,cv,8.05,0
2014-11-14 15:00:00,1,-13,13.0,1026.0,NE,1.79,0
2014-11-14 16:00:00,1,-13,12.0,1026.0,SE,3.13,0
2014-11-14 17:00:00,1,-13,9.0,1026.0,SE,4.92,0
2014-11-14 18:00:00,1,-12,8.0,1027.0,SE,8.05,0
2014-11-14 19:00:00,1,-9,6.0,1027.0,cv,0.89,0
2014-11-14 20:00:00,1,-9,4.0,1028.0,SE,1.79,0
2014-11-14 21:00:00,2,-7,2.0,1028.0,SE,2.68,0
2014-11-14 22:00:00,2,-8,3.0,1028.0,SE,4.47,0
2014-11-14 23:00:00,3,-9,3.0,1028.0,SE,5.36,0
2014-11-15 00:00:00,4,-9,2.0,1028.0,NE,1.79,0
2014-11-15 01:00:00,5,-5,1.0,1029.0,cv,0.45,0
2014-11-15 02:00:00,6,-7,1.0,1029.0,NW,0.89,0
2014-11-15 03:00:00,6,-5,1.0,1029.0,NE,0.89,0
2014-11-15 04:00:00,5,-5,1.0,1029.0,NW,0.89,0
2014-11-15 05:00:00,4,-6,0.0,1029.0,NW,1.78,0
2014-11-15 06:00:00,3,-5,0.0,1029.0,NW,3.57,0
2014-11-15 07:00:00,2,-5,0.0,1029.0,NE,0.89,0
2014-11-15 08:00:00,2,-6,0.0,1029.0,NW,1.79,0
2014-11-15 09:00:00,2,-7,4.0,1029.0,cv,0.45,0
2014-11-15 10:00:00,2,-7,5.0,1029.0,cv,1.34,0
2014-11-15 11:00:00,3,-7,8.0,1028.0,cv,2.23,0
2014-11-15 12:00:00,4,-6,8.0,1028.0,cv,3.12,0
2014-11-15 13:00:00,4,-6,8.0,1027.0,SE,1.79,0
2014-11-15 14:00:00,5,-5,8.0,1026.0,cv,0.89,0
2014-11-15 15:00:00,6,-5,8.0,1026.0,SE,0.89,0
2014-11-15 16:00:00,7,-4,8.0,1026.0,NW,1.79,0
2014-11-15 17:00:00,7,-3,7.0,1026.0,NW,2.68,0
2014-11-15 18:00:00,7,-4,6.0,1026.0,NW,4.47,0
2014-11-15 19:00:00,7,-4,4.0,1026.0,NW,7.6,0
2014-11-15 20:00:00,7,-4,5.0,1026.0,NW,8.49,0
2014-11-15 21:00:00,7,-5,5.0,1027.0,NW,10.28,0
2014-11-15 22:00:00,8,-4,4.0,1027.0,NW,12.07,0
2014-11-15 23:00:00,8,-5,4.0,1027.0,cv,0.89,0
2014-11-16 00:00:00,8,-3,2.0,1026.0,cv,1.78,0
2014-11-16 01:00:00,8,-3,1.0,1026.0,cv,2.67,0
2014-11-16 02:00:00,6,-5,2.0,1026.0,cv,3.56,0
2014-11-16 03:00:00,7,-4,2.0,1025.0,NW,1.79,0
2014-11-16 04:00:00,6,-4,1.0,1025.0,cv,0.89,0
2014-11-16 05:00:00,9,-3,1.0,1025.0,cv,1.78,0
2014-11-16 06:00:00,9,-3,-1.0,1025.0,NE,0.89,0
2014-11-16 07:00:00,8,-4,-1.0,1025.0,cv,0.89,0
2014-11-16 08:00:00,8,-4,0.0,1026.0,NW,0.89,0
2014-11-16 09:00:00,8,-1,5.0,1026.0,NW,2.68,0
2014-11-16 10:00:00,2,-2,7.0,1026.0,NW,5.81,0
2014-11-16 11:00:00,1,-3,10.0,1026.0,NW,8.94,0
2014-11-16 12:00:00,1,-5,11.0,1025.0,NW,14.75,0
2014-11-16 13:00:00,0,-6,12.0,1025.0,NW,21.9,0
2014-11-16 14:00:00,1,-6,12.0,1024.0,NW,29.95,0
2014-11-16 15:00:00,1,-6,12.0,1024.0,NW,38.0,0
2014-11-16 16:00:00,1,-5,11.0,1025.0,NW,46.05,0
2014-11-16 17:00:00,0,-5,10.0,1025.0,NW,51.86,0
2014-11-16 18:00:00,1,-8,10.0,1026.0,NW,59.01,0
2014-11-16 19:00:00,0,-8,9.0,1027.0,NW,66.16,0
2014-11-16 20:00:00,1,-7,9.0,1028.0,NW,73.31,0
2014-11-16 21:00:00,0,-7,8.0,1029.0,NW,79.12,0
2014-11-16 22:00:00,1,-7,8.0,1030.0,NW,84.04,0
2014-11-16 23:00:00,0,-8,7.0,1030.0,NW,91.19,0
2014-11-17 00:00:00,0,-8,7.0,1030.0,NW,97.0,0
2014-11-17 01:00:00,0,-8,6.0,1030.0,NW,101.92,0
2014-11-17 02:00:00,0,-9,6.0,1030.0,NW,107.73,0
2014-11-17 03:00:00,0,-9,6.0,1030.0,NW,114.88,0
2014-11-17 04:00:00,0,-9,5.0,1030.0,NW,120.69,0
2014-11-17 05:00:00,0,-8,2.0,1031.0,cv,0.89,0
2014-11-17 06:00:00,0,-9,2.0,1031.0,cv,1.78,0
2014-11-17 07:00:00,0,-7,-1.0,1032.0,NE,1.79,0
2014-11-17 08:00:00,1,-6,2.0,1033.0,NE,3.58,0
2014-11-17 09:00:00,1,-8,8.0,1033.0,NW,3.13,0
2014-11-17 10:00:00,1,-9,9.0,1033.0,NW,7.15,0
2014-11-17 11:00:00,0,-9,10.0,1032.0,NW,8.94,0
2014-11-17 12:00:00,0,-11,11.0,1031.0,NW,13.86,0
2014-11-17 13:00:00,0,-11,12.0,1030.0,NW,18.78,0
2014-11-17 14:00:00,0,-11,12.0,1029.0,NW,23.7,0
2014-11-17 15:00:00,0,-12,12.0,1029.0,NW,28.62,0
2014-11-17 16:00:00,0,-13,12.0,1029.0,NW,33.54,0
2014-11-17 17:00:00,0,-13,12.0,1029.0,NW,36.67,0
2014-11-17 18:00:00,1,-10,7.0,1030.0,cv,0.89,0
2014-11-17 19:00:00,1,-9,4.0,1030.0,cv,1.78,0
2014-11-17 20:00:00,2,-6,3.0,1030.0,cv,2.67,0
2014-11-17 21:00:00,2,-6,2.0,1030.0,cv,3.56,0
2014-11-17 22:00:00,2,-6,1.0,1031.0,SE,0.89,0
2014-11-17 23:00:00,2,-7,1.0,1031.0,cv,0.89,0
2014-11-18 00:00:00,2,-6,0.0,1030.0,NW,0.89,0
2014-11-18 01:00:00,4,-7,-2.0,1030.0,NW,1.78,0
2014-11-18 02:00:00,4,-6,-2.0,1030.0,NW,3.57,0
2014-11-18 03:00:00,2,-5,-1.0,1030.0,NW,5.36,0
2014-11-18 04:00:00,2,-7,-3.0,1030.0,NW,7.15,0
2014-11-18 05:00:00,2,-8,-2.0,1030.0,NW,10.28,0
2014-11-18 06:00:00,1,-8,-2.0,1030.0,NW,12.07,0
2014-11-18 07:00:00,1,-7,-1.0,1030.0,NW,13.86,0
2014-11-18 08:00:00,1,-7,1.0,1031.0,NW,15.65,0
2014-11-18 09:00:00,1,-7,4.0,1031.0,NW,18.78,0
2014-11-18 10:00:00,1,-8,8.0,1031.0,NW,21.91,0
2014-11-18 11:00:00,2,-8,10.0,1031.0,cv,0.89,0
2014-11-18 12:00:00,2,-8,11.0,1030.0,cv,2.68,0
2014-11-18 13:00:00,2,-8,12.0,1029.0,cv,4.47,0
2014-11-18 14:00:00,2,-8,13.0,1028.0,cv,6.26,0
2014-11-18 15:00:00,2,-8,13.0,1027.0,SE,1.79,0
2014-11-18 16:00:00,2,-8,12.0,1027.0,SE,4.92,0
2014-11-18 17:00:00,2,-8,10.0,1027.0,cv,0.89,0
2014-11-18 18:00:00,3,-5,7.0,1027.0,SE,0.89,0
2014-11-18 19:00:00,3,-5,5.0,1027.0,cv,0.89,0
2014-11-18 20:00:00,4,-5,3.0,1028.0,cv,1.78,0
2014-11-18 21:00:00,5,-5,2.0,1028.0,SE,0.89,0
2014-11-18 22:00:00,6,-5,2.0,1028.0,cv,0.89,0
2014-11-18 23:00:00,6,-5,0.0,1027.0,SE,1.79,0
2014-11-19 00:00:00,7,-5,0.0,1027.0,NE,0.89,0
2014-11-19 01:00:00,8,-5,0.0,1027.0,cv,0.89,0
2014-11-19 02:00:00,10,-5,0.0,1026.0,cv,1.34,0
2014-11-19 03:00:00,11,-3,0.0,1026.0,cv,1.79,0
2014-11-19 04:00:00,11,-5,-2.0,1026.0,NW,1.79,0
2014-11-19 05:00:00,8,-4,-2.0,1025.0,cv,0.89,0
2014-11-19 06:00:00,8,-4,-1.0,1025.0,cv,1.78,0
2014-11-19 07:00:00,5,-3,-1.0,1025.0,NW,0.89,0
2014-11-19 08:00:00,6,-2,1.0,1025.0,cv,0.89,0
2014-11-19 09:00:00,8,-2,4.0,1025.0,SE,1.79,0
2014-11-19 10:00:00,10,-2,4.0,1025.0,cv,0.89,0
2014-11-19 11:00:00,8,-1,6.0,1024.0,cv,1.34,0
2014-11-19 12:00:00,10,-1,7.0,1023.0,cv,2.23,0
2014-11-19 13:00:00,9,-1,8.0,1021.0,SE,1.79,0
2014-11-19 14:00:00,11,0,8.0,1020.0,SE,3.58,0
2014-11-19 15:00:00,12,0,9.0,1020.0,cv,1.79,0
2014-11-19 16:00:00,11,-1,6.0,1020.0,SE,0.89,0
2014-11-19 17:00:00,10,0,6.0,1020.0,cv,0.89,0
2014-11-19 18:00:00,10,0,3.0,1020.0,cv,1.78,0
2014-11-19 19:00:00,10,0,3.0,1020.0,cv,2.23,0
2014-11-19 20:00:00,11,-1,2.0,1021.0,NE,1.79,0
2014-11-19 21:00:00,12,-1,1.0,1021.0,cv,0.89,0
2014-11-19 22:00:00,12,-1,1.0,1020.0,cv,1.34,0
2014-11-19 23:00:00,11,-2,0.0,1020.0,cv,1.79,0
2014-11-20 00:00:00,12,0,1.0,1019.0,NW,0.89,0
2014-11-20 01:00:00,11,-1,1.0,1019.0,NW,4.02,0
2014-11-20 02:00:00,10,-1,2.0,1018.0,NW,5.81,0
2014-11-20 03:00:00,10,-1,0.0,1018.0,cv,0.89,0
2014-11-20 04:00:00,10,-1,0.0,1017.0,NW,0.89,0
2014-11-20 05:00:00,10,-1,0.0,1016.0,cv,0.89,0
2014-11-20 06:00:00,11,-2,-1.0,1016.0,NW,0.89,0
2014-11-20 07:00:00,11,-2,-1.0,1017.0,cv,0.89,0
2014-11-20 08:00:00,10,-1,-1.0,1017.0,cv,1.78,0
2014-11-20 09:00:00,9,-1,1.0,1018.0,cv,2.67,0
2014-11-20 10:00:00,9,1,4.0,1018.0,NW,1.79,0
2014-11-20 11:00:00,9,1,5.0,1018.0,cv,0.89,0
2014-11-20 12:00:00,9,0,6.0,1017.0,SE,1.79,0
2014-11-20 13:00:00,9,0,9.0,1016.0,cv,1.79,0
2014-11-20 14:00:00,9,0,8.0,1016.0,SE,3.13,0
2014-11-20 15:00:00,9,0,9.0,1016.0,SE,7.15,0
2014-11-20 16:00:00,9,0,8.0,1016.0,SE,8.94,0
2014-11-20 17:00:00,10,0,6.0,1017.0,SE,9.83,0
2014-11-20 18:00:00,10,0,4.0,1017.0,cv,0.89,0
2014-11-20 19:00:00,10,0,4.0,1018.0,SE,0.89,0
2014-11-20 20:00:00,11,0,3.0,1018.0,cv,0.89,0
2014-11-20 21:00:00,0,-2,0.0,1019.0,NE,0.89,0
2014-11-20 22:00:00,0,-1,0.0,1020.0,cv,0.45,0
2014-11-20 23:00:00,0,0,0.0,1020.0,cv,1.34,0
2014-11-21 00:00:00,0,-2,-2.0,1020.0,NW,1.79,0
2014-11-21 01:00:00,0,-3,-2.0,1020.0,NW,3.58,0
2014-11-21 02:00:00,0,-2,-1.0,1020.0,NW,6.71,0
2014-11-21 03:00:00,0,-2,-1.0,1019.0,NW,8.5,0
2014-11-21 04:00:00,0,-1,1.0,1019.0,cv,0.89,0
2014-11-21 05:00:00,0,-2,0.0,1019.0,NW,3.13,0
2014-11-21 06:00:00,0,-2,0.0,1019.0,NW,7.15,0
2014-11-21 07:00:00,0,-3,0.0,1020.0,NW,11.17,0
2014-11-21 08:00:00,0,-3,0.0,1020.0,cv,0.89,0
2014-11-21 09:00:00,9,-2,2.0,1021.0,cv,1.78,0
2014-11-21 10:00:00,5,-2,6.0,1021.0,NW,1.79,0
2014-11-21 11:00:00,4,-3,7.0,1021.0,cv,0.89,0
2014-11-21 12:00:00,3,-4,10.0,1020.0,cv,2.68,0
2014-11-21 13:00:00,2,-5,12.0,1019.0,cv,3.57,0
2014-11-21 14:00:00,3,-5,13.0,1019.0,cv,5.36,0
2014-11-21 15:00:00,3,-11,15.0,1019.0,NW,4.92,0
2014-11-21 16:00:00,1,-15,14.0,1019.0,NW,10.73,0
2014-11-21 17:00:00,0,-15,13.0,1020.0,NW,15.65,0
2014-11-21 18:00:00,1,-14,12.0,1021.0,NW,20.57,0
2014-11-21 19:00:00,1,-12,9.0,1022.0,NE,3.13,0
2014-11-21 20:00:00,1,-11,7.0,1023.0,NW,1.79,0
2014-11-21 21:00:00,1,-11,6.0,1024.0,NW,4.92,0
2014-11-21 22:00:00,1,-11,4.0,1025.0,NW,6.71,0
2014-11-21 23:00:00,1,-12,5.0,1025.0,NW,8.5,0
2014-11-22 00:00:00,1,-12,4.0,1025.0,NW,12.52,0
2014-11-22 01:00:00,0,-13,5.0,1026.0,NW,15.65,0
2014-11-22 02:00:00,0,-10,2.0,1027.0,NE,1.79,0
2014-11-22 03:00:00,0,-10,0.0,1027.0,NW,3.13,0
2014-11-22 04:00:00,0,-7,-1.0,1027.0,NW,4.92,0
2014-11-22 05:00:00,0,-11,0.0,1027.0,NW,6.71,0
2014-11-22 06:00:00,0,-9,-3.0,1027.0,NW,9.84,0
2014-11-22 07:00:00,0,-9,-3.0,1028.0,NW,11.63,0
2014-11-22 08:00:00,1,-8,1.0,1028.0,NW,14.76,0
2014-11-22 09:00:00,1,-9,6.0,1029.0,NW,18.78,0
2014-11-22 10:00:00,1,-10,8.0,1029.0,NW,21.91,0
2014-11-22 11:00:00,1,-11,10.0,1029.0,NW,25.04,0
2014-11-22 12:00:00,1,-11,11.0,1028.0,NW,26.83,0
2014-11-22 13:00:00,1,-12,11.0,1027.0,cv,1.79,0
2014-11-22 14:00:00,1,-11,11.0,1026.0,cv,3.58,0
2014-11-22 15:00:00,1,-13,11.0,1025.0,SE,3.13,0
2014-11-22 16:00:00,1,-12,10.0,1025.0,SE,6.26,0
2014-11-22 17:00:00,1,-11,8.0,1025.0,SE,8.05,0
2014-11-22 18:00:00,2,-10,6.0,1025.0,SE,9.84,0
2014-11-22 19:00:00,2,-10,5.0,1026.0,SE,11.63,0
2014-11-22 20:00:00,3,-5,6.0,1026.0,SE,14.76,0
2014-11-22 21:00:00,4,0,5.0,1026.0,SE,17.89,0
2014-11-22 22:00:00,4,1,5.0,1027.0,SE,19.68,0
2014-11-22 23:00:00,4,0,4.0,1027.0,SE,21.47,0
2014-11-23 00:00:00,3,0,4.0,1026.0,SE,23.26,0
2014-11-23 01:00:00,3,0,2.0,1027.0,SE,24.15,0
2014-11-23 02:00:00,3,0,2.0,1026.0,cv,0.45,0
2014-11-23 03:00:00,3,0,2.0,1026.0,NW,0.89,0
2014-11-23 04:00:00,3,-1,1.0,1025.0,cv,0.45,0
2014-11-23 05:00:00,3,-1,1.0,1025.0,cv,0.9,0
2014-11-23 06:00:00,3,-1,0.0,1025.0,cv,1.79,0
2014-11-23 07:00:00,3,-1,1.0,1026.0,NW,3.13,0
2014-11-23 08:00:00,3,0,3.0,1026.0,NW,4.92,0
2014-11-23 09:00:00,3,0,5.0,1026.0,NW,6.71,0
2014-11-23 10:00:00,3,-1,6.0,1026.0,NW,10.73,0
2014-11-23 11:00:00,3,0,6.0,1026.0,SE,0.89,0
2014-11-23 12:00:00,3,1,7.0,1025.0,SE,2.68,0
2014-11-23 13:00:00,3,1,8.0,1025.0,cv,0.89,0
2014-11-23 14:00:00,4,2,8.0,1024.0,cv,1.78,0
2014-11-23 15:00:00,4,2,9.0,1024.0,SE,1.79,0
2014-11-23 16:00:00,4,1,8.0,1023.0,SE,3.58,0
2014-11-23 17:00:00,4,1,6.0,1024.0,cv,0.89,0
2014-11-23 18:00:00,4,1,4.0,1025.0,cv,1.78,0
2014-11-23 19:00:00,5,1,2.0,1025.0,cv,2.23,0
2014-11-23 20:00:00,5,0,1.0,1026.0,SE,1.79,0
2014-11-23 21:00:00,5,0,1.0,1027.0,SE,2.68,0
2014-11-23 22:00:00,6,-1,0.0,1027.0,NE,1.79,0
2014-11-23 23:00:00,6,1,1.0,1027.0,cv,0.45,0
2014-11-24 00:00:00,7,-2,-2.0,1027.0,NW,1.79,0
2014-11-24 01:00:00,9,-1,-1.0,1027.0,NW,6.71,0
2014-11-24 02:00:00,8,-1,2.0,1028.0,NW,8.5,0
2014-11-24 03:00:00,6,-3,-2.0,1028.0,NW,10.29,0
2014-11-24 04:00:00,5,-2,-1.0,1028.0,NW,13.42,0
2014-11-24 05:00:00,4,-5,-3.0,1028.0,NW,16.55,0
2014-11-24 06:00:00,3,-6,-2.0,1028.0,NW,19.68,0
2014-11-24 07:00:00,3,-7,-2.0,1028.0,NW,23.7,0
2014-11-24 08:00:00,1,-9,3.0,1028.0,NE,3.13,0
2014-11-24 09:00:00,1,-6,6.0,1028.0,NW,3.13,0
2014-11-24 10:00:00,1,-10,7.0,1028.0,NE,4.92,0
2014-11-24 11:00:00,1,-12,9.0,1028.0,NE,8.94,0
2014-11-24 12:00:00,1,-13,10.0,1027.0,NE,10.73,0
2014-11-24 13:00:00,1,-13,11.0,1026.0,cv,0.89,0
2014-11-24 14:00:00,1,-14,12.0,1025.0,cv,1.78,0
2014-11-24 15:00:00,1,-13,12.0,1025.0,SE,3.13,0
2014-11-24 16:00:00,1,-10,10.0,1025.0,SE,7.15,0
2014-11-24 17:00:00,1,-9,7.0,1026.0,SE,10.28,0
2014-11-24 18:00:00,1,-8,6.0,1026.0,SE,13.41,0
2014-11-24 19:00:00,1,-7,5.0,1026.0,SE,15.2,0
2014-11-24 20:00:00,2,-5,2.0,1026.0,SE,16.09,0
2014-11-24 21:00:00,2,-5,2.0,1026.0,cv,0.89,0
2014-11-24 22:00:00,4,-5,2.0,1026.0,cv,1.78,0
2014-11-24 23:00:00,4,-4,2.0,1026.0,cv,2.67,0
2014-11-25 00:00:00,3,-4,1.0,1026.0,NE,0.89,0
2014-11-25 01:00:00,2,-4,1.0,1025.0,SE,0.89,0
2014-11-25 02:00:00,3,-4,-1.0,1025.0,NE,1.79,0
2014-11-25 03:00:00,3,-3,1.0,1025.0,cv,0.89,0
2014-11-25 04:00:00,4,-3,-1.0,1024.0,cv,1.78,0
2014-11-25 05:00:00,4,-4,0.0,1023.0,cv,2.67,0
2014-11-25 06:00:00,3,-5,-2.0,1023.0,NE,0.89,0
2014-11-25 07:00:00,3,-4,-1.0,1023.0,NE,1.78,0
2014-11-25 08:00:00,4,-3,0.0,1023.0,NE,2.67,0
2014-11-25 09:00:00,5,-3,3.0,1023.0,cv,0.89,0
2014-11-25 10:00:00,5,-3,4.0,1023.0,cv,1.78,0
2014-11-25 11:00:00,4,-3,5.0,1022.0,cv,3.57,0
2014-11-25 12:00:00,5,-1,6.0,1021.0,cv,4.46,0
2014-11-25 13:00:00,5,-2,7.0,1019.0,cv,6.25,0
2014-11-25 14:00:00,6,-1,8.0,1018.0,cv,7.14,0
2014-11-25 15:00:00,6,1,8.0,1018.0,SE,4.02,0
2014-11-25 16:00:00,6,1,8.0,1017.0,SE,8.94,0
2014-11-25 17:00:00,5,2,7.0,1018.0,SE,12.96,0
2014-11-25 18:00:00,6,2,7.0,1017.0,SE,14.75,0
2014-11-25 19:00:00,7,1,4.0,1017.0,cv,0.45,0
2014-11-25 20:00:00,8,1,3.0,1017.0,SE,1.79,0
2014-11-25 21:00:00,8,1,4.0,1017.0,SE,3.58,0
2014-11-25 22:00:00,9,0,3.0,1016.0,SE,5.37,0
2014-11-25 23:00:00,10,0,2.0,1016.0,SE,7.16,0
2014-11-26 00:00:00,10,0,2.0,1016.0,SE,8.95,0
2014-11-26 01:00:00,9,-1,1.0,1016.0,cv,0.89,0
2014-11-26 02:00:00,8,-1,0.0,1015.0,cv,1.78,0
2014-11-26 03:00:00,8,-2,-1.0,1015.0,SE,1.79,0
2014-11-26 04:00:00,7,-2,-1.0,1015.0,cv,0.45,0
2014-11-26 05:00:00,7,-2,-2.0,1015.0,cv,1.34,0
2014-11-26 06:00:00,7,-2,-1.0,1015.0,cv,2.23,0
2014-11-26 07:00:00,7,-2,-1.0,1015.0,SE,0.89,0
2014-11-26 08:00:00,6,-2,-2.0,1015.0,SE,1.78,0
2014-11-26 09:00:00,6,0,1.0,1016.0,cv,0.89,0
2014-11-26 10:00:00,6,0,3.0,1017.0,cv,1.78,0
2014-11-26 11:00:00,7,0,5.0,1016.0,cv,2.67,0
2014-11-26 12:00:00,7,0,6.0,1016.0,cv,3.56,0
2014-11-26 13:00:00,7,0,7.0,1015.0,SE,1.79,0
2014-11-26 14:00:00,8,0,8.0,1015.0,cv,0.89,0
2014-11-26 15:00:00,9,0,7.0,1015.0,cv,1.78,0
2014-11-26 16:00:00,10,0,7.0,1016.0,SE,1.79,0
2014-11-26 17:00:00,10,1,6.0,1016.0,SE,2.68,0
2014-11-26 18:00:00,10,1,5.0,1018.0,SE,3.57,0
2014-11-26 19:00:00,12,2,5.0,1018.0,SE,4.46,0
2014-11-26 20:00:00,11,1,4.0,1019.0,SE,5.35,0
2014-11-26 21:00:00,13,1,3.0,1020.0,cv,0.45,0
2014-11-26 22:00:00,15,1,2.0,1020.0,cv,1.34,0
2014-11-26 23:00:00,16,1,2.0,1020.0,cv,2.23,0
2014-11-27 00:00:00,14,1,2.0,1021.0,cv,3.12,0
2014-11-27 01:00:00,13,0,2.0,1022.0,NW,3.13,0
2014-11-27 02:00:00,11,0,2.0,1022.0,NW,7.15,0
2014-11-27 03:00:00,5,-7,6.0,1023.0,NE,4.92,0
2014-11-27 04:00:00,3,-10,6.0,1023.0,NE,8.05,0
2014-11-27 05:00:00,1,-13,7.0,1023.0,NE,13.86,0
2014-11-27 06:00:00,1,-15,6.0,1024.0,NE,18.78,0
2014-11-27 07:00:00,0,-16,6.0,1024.0,NW,4.92,0
2014-11-27 08:00:00,0,-17,6.0,1025.0,NW,12.07,0
2014-11-27 09:00:00,0,-18,6.0,1025.0,NE,7.15,0
2014-11-27 10:00:00,0,-18,6.0,1026.0,NE,12.07,0
2014-11-27 11:00:00,0,-17,6.0,1025.0,NE,17.88,0
2014-11-27 12:00:00,0,-18,6.0,1025.0,NW,5.81,0
2014-11-27 13:00:00,0,-18,6.0,1024.0,NE,5.81,0
2014-11-27 14:00:00,0,-17,7.0,1024.0,NE,10.73,0
2014-11-27 15:00:00,1,-17,7.0,1024.0,NE,14.75,0
2014-11-27 16:00:00,1,-16,7.0,1023.0,NE,17.88,0
2014-11-27 17:00:00,0,-16,6.0,1023.0,NE,21.9,0
2014-11-27 18:00:00,1,-15,6.0,1023.0,NE,23.69,0
2014-11-27 19:00:00,1,-13,4.0,1024.0,NW,1.79,0
2014-11-27 20:00:00,1,-12,5.0,1024.0,NW,3.58,0
2014-11-27 21:00:00,1,-10,5.0,1024.0,NW,5.37,0
2014-11-27 22:00:00,1,-11,6.0,1024.0,cv,0.89,0
2014-11-27 23:00:00,1,-11,6.0,1024.0,NW,3.13,0
2014-11-28 00:00:00,1,-8,4.0,1023.0,NW,4.02,0
2014-11-28 01:00:00,1,-8,4.0,1023.0,NW,5.81,0
2014-11-28 02:00:00,1,-9,3.0,1022.0,NW,7.6,0
2014-11-28 03:00:00,2,-9,3.0,1022.0,NW,8.49,0
2014-11-28 04:00:00,2,-8,1.0,1021.0,NW,10.28,0
2014-11-28 05:00:00,2,-7,1.0,1021.0,NW,12.07,0
2014-11-28 06:00:00,2,-6,0.0,1021.0,NW,15.2,0
2014-11-28 07:00:00,3,-6,0.0,1021.0,NW,16.99,0
2014-11-28 08:00:00,3,-7,1.0,1022.0,NW,20.12,0
2014-11-28 09:00:00,2,-8,5.0,1022.0,NW,23.25,0
2014-11-28 10:00:00,2,-8,6.0,1022.0,NW,26.38,0
2014-11-28 11:00:00,2,-8,7.0,1022.0,cv,0.89,0
2014-11-28 12:00:00,2,-6,8.0,1020.0,cv,1.78,0
2014-11-28 13:00:00,2,-5,9.0,1019.0,cv,3.57,0
2014-11-28 14:00:00,2,-5,10.0,1019.0,SE,3.13,0
2014-11-28 15:00:00,3,-4,10.0,1019.0,SE,6.26,0
2014-11-28 16:00:00,3,-4,9.0,1019.0,SE,9.39,0
2014-11-28 17:00:00,3,-4,8.0,1019.0,SE,13.41,0
2014-11-28 18:00:00,3,-3,7.0,1019.0,SE,17.43,0
2014-11-28 19:00:00,4,-2,6.0,1020.0,SE,20.56,0
2014-11-28 20:00:00,5,-2,4.0,1020.0,SE,22.35,0
2014-11-28 21:00:00,6,-3,1.0,1021.0,SE,24.14,0
2014-11-28 22:00:00,6,-1,4.0,1021.0,SE,25.93,0
2014-11-28 23:00:00,6,-1,3.0,1021.0,SE,27.72,0
2014-11-29 00:00:00,7,-2,0.0,1021.0,SE,28.61,0
2014-11-29 01:00:00,7,-2,0.0,1021.0,cv,0.89,0
2014-11-29 02:00:00,7,-2,-1.0,1021.0,SE,1.79,0
2014-11-29 03:00:00,8,-3,-1.0,1022.0,NE,0.89,0
2014-11-29 04:00:00,8,-2,-1.0,1021.0,NE,2.68,0
2014-11-29 05:00:00,8,-3,-2.0,1021.0,NE,3.57,0
2014-11-29 06:00:00,8,-3,-2.0,1021.0,NE,4.46,0
2014-11-29 07:00:00,9,-2,-1.0,1021.0,cv,0.89,0
2014-11-29 08:00:00,9,-1,1.0,1021.0,cv,1.78,0
2014-11-29 09:00:00,9,-1,2.0,1022.0,NE,1.79,0
2014-11-29 10:00:00,9,0,2.0,1022.0,cv,0.89,0
2014-11-29 11:00:00,10,0,3.0,1022.0,cv,1.34,0
2014-11-29 12:00:00,9,1,4.0,1021.0,cv,2.23,0
2014-11-29 13:00:00,9,1,4.0,1020.0,cv,3.12,0
2014-11-29 14:00:00,11,1,4.0,1020.0,SE,0.89,0
2014-11-29 15:00:00,11,1,4.0,1019.0,cv,0.89,0
2014-11-29 16:00:00,12,2,4.0,1019.0,NE,0.89,0
2014-11-29 17:00:00,10,2,4.0,1019.0,NW,3.13,0
2014-11-29 18:00:00,10,2,4.0,1020.0,NE,0.89,0
2014-11-29 19:00:00,10,3,4.0,1020.0,NW,1.79,0
2014-11-29 20:00:00,10,2,3.0,1020.0,NW,3.58,0
2014-11-29 21:00:00,10,3,4.0,1020.0,NW,5.37,0
2014-11-29 22:00:00,9,2,4.0,1021.0,NW,6.26,0
